LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry
46013,1,582,0,19736,DACRES ROAD,535923,172127,"QUEENSWOOD ROAD, 39 M N OF.  O/S 45.  ON L/S.",MAYOW ROAD,184.0,A,-0.046092582,51.43184977,0,0,0,0,0,0,0,6,0,0,10,8,2,8,9,45,0,64,0,0,5,0,64,0,0,10,10,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (535923 172127)
46014,1,1389,0,3509,INGLEMERE ROAD,535882,172403,"INGLEMERE ROAD, 34 M N OF.  O/S 20.",MAYOW ROAD,351.0,A,-0.046576214,51.43433982,0,0,0,0,0,0,0,3,0,0,8,3,2,6,10,47,0,67,0,0,2,0,67,0,0,7,9,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (535882 172403)
46015,1,290,0,3508,INGLEMERE ROAD,535898,172384,"INGLEMERE ROAD, OPP C/L OF.  56 M S OF PERRY VALE.  9 M S OF REAR OF NO.51.  ON L/S.",MAYOW ROAD,171.0,A,-0.046353465,51.43416525,0,0,0,0,0,0,0,3,0,0,8,4,2,5,10,47,0,66,0,0,2,0,66,0,0,8,10,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (535898 172384)
46016,2,1624,0,3507,CHURCHLEY ROAD,534953,171991,"KIRKDALE, 25 M W OF. O/S PH FOX  &  HOUNDS.",WELLS PARK ROAD,66.0,A,-0.060089497,51.43085926,0,0,0,0,0,0,0,6,0,0,8,8,2,5,4,30,0,65,0,0,0,0,65,0,0,9,3,0,0,2,2,2,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (534953 171991)
46017,2,318,0,19737,CHURCHLEY ROAD,534902,171962,"CHURCHLEY ROAD, 13 M E OF. 110 M W OF KIRKDALE. OPP 7.",WELLS PARK ROAD,247.0,A,-0.060833715,51.43061079,0,0,0,0,0,0,0,6,0,0,7,8,2,5,4,27,0,62,0,0,0,0,62,0,0,9,3,0,0,2,2,2,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (534902 171962)
46018,2,250,0,19738,COOMBE ROAD,534577,171985,"COOMBE ROAD, 9 W E OF  &  OPP. 15 M W OF OAKSFORD AVENUE.",WELLS PARK ROAD,278.0,A,-0.06549722,51.43089469,0,0,0,0,0,0,0,4,0,0,3,6,0,4,1,20,0,63,0,0,0,0,61,0,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (534577 171985)
46019,2,2487,0,10037,COOMBE ROAD,534610,171987,"COOMBE ROAD, 10 M E OF  &  OPP. 22 M W OF SPRINGFIELD RISE.",WELLS PARK ROAD,98.0,A,-0.065022046,51.43090483,0,0,0,0,0,0,0,4,0,0,3,8,0,4,1,22,0,61,0,0,0,0,60,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,POINT (534610 171987)
46020,1,5,0,10038,SYDENHAM HILL ESTATE,534379,172024,"LONGTON AVENUE, 40 M E OF. 184 M W OF TAYLORS AVENUE. OPP TYNWALD HOUSE (FLATS).",WELLS PARK ROAD,280.0,A,-0.06832893,51.43129211,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,19,0,61,0,0,0,0,58,0,0,6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (534379 172024)
46021,2,395,0,19740,SYDENHAM HILL ESTATE,534424,172034,"TAYLORS LANE, 75 M W OF  &  OPP. 17 M E OF C/L OF ACCESS RD TO SYDENHAM HILL ESTATE. O/S PENDLE HOUSE",WELLS PARK ROAD,102.0,A,-0.067678203,51.43137131,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,20,0,64,0,0,0,0,61,0,0,7,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,POINT (534424 172034)
46023,1,110,0,3506,CANBURY MEWS,534216,172075,"LANGTON RISE, 170 M W OF. 65 M E OF CANBURY MEWS.",WELLS PARK ROAD,81.0,A,-0.07065297,51.43178901,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,18,0,59,0,0,0,0,54,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534216 172075)
461,1,10099,0,11469,LONDON ZOO,528134,183667,"ST MARKS SQUARE, 80 M W OF & OPP.           OPP P/W 21/22.",PRINCE ALBERT ROAD,257.0,A,-0.153891962,51.53737103,0,0,4,0,0,0,2,8,0,0,33,20,13,11,15,154,3,84,0,4,5,2,56,0,0,5,2,0,0,6,1,26,1,3,0,1,1,2,0,0,1,0,2,0,0,2,0,0,0,0,POINT (528134 183667)
4610,5,2792,0,11470,BRICKLAYER'S ARMS / TOWER BRIDGE ROAD,533101,179092,"ABERDOUR STREET, 23 M N OF. 31 M S OF LEROY STREET. O/S 20.",TOWER BRIDGE ROAD,227.0,A,-0.084043567,51.49511003,2,0,7,0,0,0,0,1,0,0,52,36,12,22,28,291,1,159,0,1,4,0,90,0,0,29,7,0,0,5,2,0,0,1,0,0,0,3,0,0,7,0,6,0,0,0,0,0,0,0,POINT (533101 179092)
4611,5,3736,0,3500,OLD FORD ROAD,534931,183007,"POYSER STREET, 45 M N OF. O/S P/W 361/363-365.",CAMBRIDGE HEATH ROAD,346.0,A,-0.056201172,51.52985788,1,0,13,0,0,0,0,4,0,0,26,35,8,7,17,293,4,116,0,0,0,0,62,0,0,28,1,0,0,7,3,8,1,0,0,0,3,1,0,0,4,0,3,0,0,0,0,0,0,0,POINT (534931 183007)
4612,4,59423,0,3499,BETHNAL GREEN STATION <>,534980,182673,"BETHNAL GREEN ROAD, 74 M S OF.  O/S NO.285.",CAMBRIDGE HEATH ROAD,351.0,A,-0.055623097,51.52684477,1,0,13,0,0,0,0,4,0,0,27,28,6,9,23,228,7,126,0,0,1,0,64,0,0,32,1,0,0,5,2,7,1,0,0,0,3,2,0,0,2,0,3,0,0,0,0,0,0,0,POINT (534980 182673)
4613,6,41628,0,3497,BETHNAL GREEN STATION <>,534989,182814,"ROMAN ROAD, 81.5 M N OF. NO.305 BETHNAL GREEN MISSION CHURCH, 47 M S OF & OPP.",CAMBRIDGE HEATH ROAD,176.0,A,-0.055439454,51.52810968,1,0,13,0,0,0,0,3,0,0,29,29,6,7,20,256,6,123,0,0,0,0,66,0,0,28,1,0,0,7,2,8,1,0,0,0,3,1,0,0,2,0,3,0,0,0,0,0,0,0,POINT (534989 182814)
4614,3,9782,0,3496,BARNET GROVE,534165,182579,"O/S 229. BARNET GROVE, 54 M W OF.",BETHNAL GREEN ROAD,76.0,A,-0.067400082,51.5261941,1,0,24,0,0,1,1,2,1,0,57,72,22,15,31,372,6,148,0,2,3,0,79,0,0,34,4,0,0,4,1,24,1,3,0,0,2,1,0,0,4,0,4,0,0,0,0,0,0,0,POINT (534165 182579)
4615,4,15564,0,3495,BETHNAL GREEN STATION <>,534896,182735,"HOLLYBUSH GARDENS, 14 M E OF. O/S 469/471.",BETHNAL GREEN ROAD,74.0,A,-0.056809507,51.52742197,1,0,13,0,0,0,0,4,0,0,30,34,6,8,22,246,7,124,0,0,1,0,65,0,0,32,1,0,0,6,2,10,1,0,0,0,2,2,0,0,3,0,3,0,0,0,0,0,0,0,POINT (534896 182735)
4616,3,1613,0,3494,GLOBE ROAD,535340,182825,"BACTON STREET, 34 M W OF.  70 M E OF GLOBE ROAD.  OPP P/W 71/73.  O/S NO.62 (ALBERT JACOB HOUSE).",ROMAN ROAD,237.0,A,-0.050378486,51.52812459,1,0,13,0,0,0,0,5,0,0,26,24,7,8,21,212,5,130,0,0,0,0,66,0,0,26,1,0,0,4,2,3,1,0,0,0,3,1,0,0,2,0,4,0,0,0,0,0,0,0,POINT (535340 182825)
462,1,3512,0,3493,LONDON ZOO,528058,183722,"PRINCE ALBERT ROAD, 58 M N OF. OPP 3.",ALBERT TERRACE,345.0,A,-0.154967169,51.53788253,0,0,3,0,0,0,3,8,0,0,35,19,13,11,15,148,3,76,0,4,6,2,55,0,0,7,2,0,0,7,1,27,1,3,0,1,1,2,0,0,1,0,2,0,0,2,0,0,0,0,POINT (528058 183722)
4622,8,17571,0,3492,TRAFALGAR AVENUE,533885,178152,"GLENGALL ROAD, 50 M W OF. 60 M E OF TRAFALGAR AVE. OPP KENT HOUSE.",OLD KENT ROAD,298.0,A,-0.073112938,51.48647787,1,0,0,0,0,0,1,0,0,0,5,3,0,4,6,116,0,84,0,0,0,0,62,0,0,4,1,0,0,1,0,1,1,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,POINT (533885 178152)
4627,5,28342,0,11471,DEPTFORD BRIDGE [DLR],537384,176899,"BROOKMILL ROAD, 63 M E OF.  O/S SEAGER BUILDINGS.  OPP LEWISHAM COLLEGE.",DEPTFORD BRIDGE,280.0,A,-0.023237379,51.47437982,0,0,1,0,0,0,3,5,0,0,24,35,10,16,12,142,0,109,0,2,5,0,71,14,0,18,1,0,0,1,3,1,0,2,0,0,1,1,0,0,3,0,8,0,0,0,1,0,0,0,POINT (537384 176899)
4629,5,3256,0,3491,LEWISHAM COLLEGE,537235,176221,"TRESSILLIAN ROAD, 42.7 M W OF. 76.6 M E OF BRAKESPEARS ROAD. O/S LEWISHAM COLLEGE.",LEWISHAM WAY,296.0,A,-0.025644482,51.46832333,0,0,0,0,0,0,0,1,0,0,13,16,3,15,10,105,0,101,0,2,2,0,80,8,0,11,2,0,0,0,1,2,0,1,0,0,1,2,0,0,0,0,4,0,0,0,1,0,0,0,POINT (537235 176221)
4631,6,14183,0,3490,MARQUIS OF GRANBY,536582,177042,"PAGNELL STREET, 28 M W OF.  O/S P/W 377/379.",NEW CROSS ROAD,81.0,A,-0.034722597,51.47585885,0,0,2,0,0,0,0,4,0,0,19,30,8,12,15,117,0,103,0,1,5,0,70,0,0,15,0,0,0,0,3,2,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,POINT (536582 177042)
464,5,12627,0,10040,LEIGHAM COURT ROAD,530263,172573,"BROADLANDS AVENUE, 31 M N OF  &  OPP.  76 M S OF LEIGHAM COURT ROAD.",STREATHAM HIGH ROAD,197.0,A,-0.127301893,51.43718614,0,0,0,0,0,0,1,0,0,0,7,6,2,5,4,99,0,76,0,0,1,0,68,0,0,9,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (530263 172573)
4643,5,22877,0,3488,HIGH STREET NORTH,542139,185570,"GREENHILL GROVE, 31 M E OF.  O/S 731.",ROMFORD ROAD,238.0,A,0.048675272,51.5511213,0,0,0,0,0,0,0,2,0,0,7,3,0,1,11,70,0,44,0,0,0,0,43,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (542139 185570)
4644,4,24996,0,3487,HIGH STREET NORTH,542005,185488,"MANOR PARK ROAD, 38M E OF;  O/S 675",ROMFORD ROAD,54.0,A,0.046710846,51.55041818,0,0,0,0,0,0,0,2,0,0,7,5,0,1,11,69,0,45,0,0,0,0,44,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (542005 185488)
4645,6,12399,0,3486,LITTLE ILFORD LANE,542948,186034,"DERSINGHAM AVENUE, 11 M W OF & OPP. O/S 995",ROMFORD ROAD,60.0,A,0.060523792,51.5550864,0,0,0,0,0,0,4,4,0,0,19,10,0,1,18,58,0,37,0,1,0,0,37,0,0,12,2,0,0,1,3,17,0,2,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (542948 186034)
4655,7,6364,0,3482,BOTHWELL STREET,523848,177565,"HAWKESMOORE STREET, 28 M W OF. 35 M E OF BOTHWELL STREET. O/S CREIGHTON HOUSE.",LILLIE ROAD,99.0,A,-0.217798273,51.48348751,0,0,1,0,0,0,0,3,0,0,11,10,0,7,3,272,1,32,0,0,2,0,31,0,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523848 177565)
466,7,22870,0,11473,BECMEAD AVENUE,530169,172032,"PENDENNIS ROAD, 47 M N OF. 1 M S OF P/W 9/10 ASTORIA PARADE.",STREATHAM HIGH ROAD,204.0,A,-0.128852166,51.43234588,0,0,0,0,0,0,2,0,0,0,7,5,2,5,4,102,1,76,0,0,1,0,74,0,0,7,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,POINT (530169 172032)
4670,6,5075,0,3481,MIDDLETON ROAD,533486,184258,"MIDDLETON RD, 63.8M N OF  &  OPP;  OPP 398A",KINGSLAND ROAD,3.0,A,-0.076546011,51.54144293,0,1,1,0,0,2,1,1,0,0,11,16,8,2,9,471,1,154,0,0,0,0,87,0,0,12,4,0,0,1,2,5,0,0,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,POINT (533486 184258)
468,12,58822,0,11474,ST LEONARDS CHURCH,530034,171597,"GLENELDON ROAD, 93 M S OF. 127 M N OF STANTHORPE ROAD. O/S P/W 171/173",STREATHAM HIGH ROAD,180.0,A,-0.130952631,51.4284676,0,0,0,0,0,0,2,0,0,0,6,3,0,6,4,79,1,75,0,0,1,0,73,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,POINT (530034 171597)
4682,4,55,0,11475,LATYMER COURT,523781,178645,"SHORTLANDS, 62 M E OF. OPP 138. O/S NAZARETH HOUSE.",HAMMERSMITH ROAD,266.0,A,-0.218384364,51.49320827,0,0,10,3,1,0,4,20,0,1,54,34,4,14,27,450,8,90,0,1,5,0,58,0,0,21,3,0,0,2,0,5,4,3,0,0,2,2,0,0,0,0,7,0,0,0,0,0,0,0,POINT (523781 178645)
469,2,1844,0,3478,TOOTING BEC STATION <>,527998,172370,"BALHAM HIGH ROAD, 25 M N OF. 3 M N OF P/W 4/6. 12 M N OF ENT TO TOOTING BEC LUL STN. OPP PH.THE WHEATSHEAF.",TRINITY ROAD - A214,129.0,A,-0.15994344,51.43587759,0,0,1,0,0,0,5,9,0,0,75,20,8,2,11,80,9,35,0,1,0,0,34,0,0,18,4,0,1,4,3,10,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,POINT (527998 172370)
470,2,4891,0,3475,TOOTING BEC STATION <>,528071,172316,"UPPER TOOTING ROAD, 67 M E OF. O/S 2F.",TOOTING BEC ROAD - A214,284.0,A,-0.158913318,51.43537582,0,0,1,0,0,0,6,9,0,0,74,20,8,2,11,80,9,38,0,1,0,0,37,0,0,18,4,0,1,4,3,10,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,POINT (528071 172316)
47001,9,51856,0,3474,EAST STREET,532346,178208,"EAST STREET, 50 M S OF.  O/S P/W 291/293.",WALWORTH ROAD,163.0,A,-0.095244167,51.48734304,3,0,0,0,0,0,3,4,0,0,39,24,4,22,33,239,2,120,0,2,6,0,83,0,0,29,5,0,1,3,1,10,2,3,1,0,0,6,0,0,5,0,5,0,0,0,0,0,0,0,POINT (532346 178208)
4709,1,32,0,10044,HIGHGATE WOOD,528160,188383,"CHURCH ROAD, 55 YDS N OF  &  OPP. O/S HIGHGATE WOODS. OPP 431.",ARCHWAY ROAD,123.0,A,-0.151799936,51.57974639,0,1,0,0,0,0,0,2,0,0,11,4,1,1,4,12,1,69,0,0,0,0,36,0,0,2,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,POINT (528160 188383)
4710,1,194,0,3473,MUSWELL HILL ROAD,528430,188189,"SOUTHWOOD LANE, 35 YDS N OF. O/S 365.",ARCHWAY ROAD,304.0,A,-0.147976383,51.57794159,0,1,0,0,0,0,1,5,0,0,13,4,1,1,6,21,1,85,0,0,0,0,44,0,0,4,2,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,POINT (528430 188189)
4711,7,1077,0,3472,ALEXANDRA GROVE,531853,187231,"ALEXANDRA GROVE, 98 M S OF  &  OPP. OPP 358.",SEVEN SISTERS ROAD,37.0,A,-0.098965974,51.56854308,0,0,1,0,0,1,0,8,1,0,29,33,4,8,37,237,9,107,0,4,2,0,64,0,0,24,4,0,0,5,8,17,3,1,2,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,POINT (531853 187231)
4714,4,11245,0,19742,BRECKNOCK ROAD,529868,185046,"HILLDROP CRESCENT, 41 M W OF.  81 M E OF YORK WAY.  OPP 237.",CAMDEN ROAD,215.0,A,-0.128396095,51.54936767,0,0,0,0,0,0,0,6,0,0,15,14,3,10,10,212,1,115,0,1,2,0,71,0,0,17,7,0,0,2,1,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,POINT (529868 185046)
4715,4,2127,0,3471,NEWINGTON GREEN ROAD / BALLS POND ROAD,532752,184863,"BINGHAM STREET, 13.5 M S OF.  OPP 12-14.",NEWINGTON GREEN ROAD,24.0,A,-0.086895789,51.54705265,0,0,0,0,0,0,0,1,0,0,18,18,9,0,12,325,1,166,0,0,1,0,94,0,0,14,4,0,0,1,1,6,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,POINT (532752 184863)
4716,8,91036,0,11477,ANGEL STATION <>,531494,183373,"DUNCAN STREET, 11 M S OF  &  OPP. O/S P/W 15/16.",UPPER STREET,27.0,A,-0.105583592,51.53395706,0,1,3,1,0,0,3,8,0,0,103,48,15,22,35,330,1,151,0,2,3,0,93,0,0,28,5,0,0,5,3,41,1,16,2,0,1,3,0,0,0,0,5,0,0,0,0,0,0,0,POINT (531494 183373)
4717,5,5952,0,17498,TUFNELL PARK STATION <>,529180,185964,"FULBROOK ROAD, 17 M N OF.  O/S TAIT HOUSE (FLATS).",JUNCTION ROAD,193.0,A,-0.13797614,51.55777517,1,0,5,0,0,0,3,13,1,0,27,18,3,8,9,257,6,125,0,1,3,0,75,0,0,17,7,0,0,5,2,3,1,1,1,0,1,4,0,0,0,0,4,0,0,0,0,0,1,0,POINT (529180 185964)
4720,2,263,0,3470,CAMDEN ROAD,529778,184820,"CAMDEN ROAD, 85 YDS E OF. O/S 57.",CAMDEN PARK ROAD,311.0,A,-0.129776649,51.54735738,0,0,0,0,0,0,0,6,0,0,20,15,4,10,12,204,2,117,0,1,4,0,73,0,0,17,6,0,0,2,1,2,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,POINT (529778 184820)
4725,12,2428,0,3469,BRIXTON WATER LANE,530805,174694,"HORSFORD ROAD, 14 M N OF  &  OPP. 59 M N OF BRIXTON WATER LANE.",BRIXTON HILL,200.0,A,-0.118725417,51.45612215,0,0,2,0,0,0,1,6,0,0,32,26,8,4,32,293,2,103,0,2,1,0,68,0,0,21,3,0,0,2,3,4,2,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,POINT (530805 174694)
4726,9,10767,0,10045,LOUGHBOROUGH ROAD,531191,176202,"0/S 314. THORNTON STREET, 66 M S OF.",BRIXTON ROAD,357.0,A,-0.11261394,51.46958478,0,0,3,0,0,0,4,1,0,0,29,27,8,8,33,260,3,136,0,0,2,0,83,0,0,31,3,0,0,2,3,4,5,1,2,1,0,2,0,0,3,0,4,1,0,0,0,0,0,0,POINT (531191 176202)
4727,8,22993,0,10046,LOUGHBOROUGH ROAD,531203,176221,"THORNTON STREET, 45 M S OF  &  OPP. LOUGHBOROUGH ROAD, 82 M S OF.",BRIXTON ROAD,177.0,A,-0.112434228,51.46975274,0,0,3,0,0,0,4,1,0,0,30,27,8,8,33,251,3,138,0,0,2,0,86,0,0,31,3,0,0,2,3,4,5,1,2,1,0,2,0,0,3,0,4,1,0,0,0,0,0,0,POINT (531203 176221)
4729,4,19260,0,11478,STOCKWELL STATION <>,530440,176418,"LINGHAM STREET, 75 M N OF  &  OPP. 80 M S OF BINFIELD ROAD. O/S RICHARDSON COURT. OPP CASSELL HOUSE.",CLAPHAM ROAD,34.0,A,-0.123340297,51.47169935,0,1,1,0,0,0,3,5,0,0,20,31,7,17,25,267,3,112,0,2,2,0,67,0,0,32,3,0,0,2,2,4,4,0,1,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,POINT (530440 176418)
4730,6,31478,0,11479,KENNINGTON CHURCH,531266,177404,"CAMBERWELL NEW ROAD, 100 M S OF. O/S CHESTER HOUSE. OPP 18.",BRIXTON ROAD,200.0,A,-0.111088611,51.48036931,0,0,5,0,0,0,3,15,0,0,34,25,5,8,17,286,1,127,0,0,18,0,76,1,0,26,2,0,0,2,1,0,1,0,2,1,1,1,0,0,6,0,3,2,0,0,0,0,0,0,POINT (531266 177404)
4734,6,45859,0,11480,OVAL STATION <>,531136,177636,"KENNINGTON PARK ROAD, 50 M W OF. 55 M E OF KENNINGTON OVAL. OPP ROTHERSAY COURT. 50 M W OF  &  OPP OVAL STATION.",HARLEYFORD STREET,143.0,A,-0.112873527,51.48248433,0,0,6,0,0,0,4,16,0,0,35,31,11,14,17,298,5,150,0,0,17,0,86,1,0,29,2,0,0,2,0,0,1,0,2,1,2,2,0,0,7,0,5,2,0,0,0,0,0,0,POINT (531136 177636)
4736,3,2455,0,10047,KENNINGTON PARK POST OFFICE,531300,177914,"STANNARY ROAD, 25 M E OF. 56 M W OF KENNINGTON PARK ROAD O/S NO.405.",KENNINGTON ROAD,138.0,A,-0.110409837,51.48494459,0,0,6,0,0,0,4,16,0,0,33,31,10,15,20,286,4,150,0,0,17,0,86,1,0,29,2,0,0,2,0,0,1,1,2,1,3,3,0,0,5,0,3,2,0,0,0,1,0,0,POINT (531300 177914)
4738,4,344,0,3468,BROCKWELL PARK GARDENS,531793,173616,"TRINITY RISE, 20 M N OF  &  OPP. O/S P/W 229/231.",NORWOOD ROAD,196.0,A,-0.10491475,51.44620566,0,0,0,0,0,0,1,5,1,0,10,8,1,4,10,121,0,110,0,0,0,0,63,0,0,15,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (531793 173616)
474,5,5912,0,19770,STREATHAM COMMON / GREYHOUND LANE,530227,170783,"WESTWELL ROAD APPROACH, 15 M N OF  &  OPP. 105 M S OF  &  OPP GREYHOUND LANE. OPP 448.",STREATHAM HIGH ROAD,160.0,A,-0.12847696,51.42110809,0,0,0,0,0,0,1,6,0,0,3,3,0,3,6,72,1,61,0,0,1,0,59,0,0,5,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (530227 170783)
4741,11,15721,0,3337,LOWER MARSH,531002,179534,"CARLISLE LANE, 18 M E OF.  O/S 137.",WESTMINSTER BRIDGE ROAD,293.0,A,-0.11409841,51.49957193,3,0,3,0,0,1,0,11,0,0,76,63,11,27,34,332,21,224,0,1,12,4,114,4,0,26,7,0,0,3,2,4,1,1,2,5,5,7,0,0,2,0,4,0,0,0,0,1,0,0,POINT (531002 179534)
4742,16,29335,0,3336,LOWER MARSH,530968,179583,"LOWER MARSH, 23 M W OF. O/S 172.",WESTMINSTER BRIDGE ROAD,138.0,A,-0.114569776,51.50002014,3,0,3,1,0,1,0,10,0,0,75,65,12,27,35,325,23,211,0,1,11,4,108,4,0,25,7,0,0,3,2,4,1,1,2,4,5,7,0,0,2,0,4,0,0,0,0,1,0,0,POINT (530968 179583)
4744,6,2530,0,3335,COUNTY HALL,530822,179811,"LEAKE STREET, 28 M S OF.  53 M S OF  &  OPP CHICHELEY STREET.",YORK ROAD,201.0,A,-0.116587466,51.50210286,3,0,9,1,0,2,0,8,0,0,83,72,20,27,39,288,31,241,0,2,12,4,123,4,0,26,8,1,0,3,2,14,2,0,2,3,3,6,0,0,3,0,7,0,0,0,0,0,0,0,POINT (530822 179811)
4745,2,4104,0,3334,COUNTY HALL,530813,179829,"LEAKE STREET, 17 M S OF  &  OPP. O/S COUNTY HALL NORTH BLOCK.",YORK ROAD,25.0,A,-0.116710388,51.5022667,3,0,9,1,0,2,0,8,0,0,88,74,21,27,39,296,32,246,0,2,12,4,126,4,0,26,8,1,0,3,2,15,2,0,2,2,3,6,0,0,3,0,8,0,0,0,0,0,0,0,POINT (530813 179829)
4747,2,1054,0,3333,ASHGROVE ROAD,538999,171129,SANDPIT ROAD. 35 M N OF. 60 M N OF  &  OPP OLD BROMLEY ROAD (S ARM). O/S P/W 539/541.,BROMLEY ROAD,154.0,A,-0.0022631,51.42213609,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,10,0,47,0,0,0,0,47,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,POINT (538999 171129)
4748,3,1181,0,3332,ASHGROVE ROAD,538975,171139,"OLD BROMLEY ROAD (S ARM), 60 M N OF. 66 M N OF ASHGROVE ROAD. O/S P/W 546/548.",BROMLEY ROAD,335.0,A,-0.002604131,51.42223183,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,10,0,47,0,0,0,0,47,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,POINT (538975 171139)
4749,5,1139,0,11511,BROMLEY ROAD / THE POND,538457,171625,"OLDSTEAD ROAD, 25 M S OF  &  OPP. OPP P/W 363/365.",BROMLEY ROAD,292.0,A,-0.009859609,51.42672576,0,0,0,0,0,0,0,1,0,0,9,3,0,1,16,17,0,56,0,0,0,0,54,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,POINT (538457 171625)
4752,7,2246,0,3331,LEWISHAM PARK,537943,174738,"LEWISHAM PARK (N ARM), 13 M N OF  &  OPP. 83 M S OF  &  OPP ROMBOROUGH WAY",LEWISHAM HIGH STREET,11.0,A,-0.016036141,51.45482492,0,0,0,0,0,0,3,8,0,0,17,14,3,6,29,67,0,68,0,0,1,0,57,0,0,15,5,0,0,4,3,2,2,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,POINT (537943 174738)
476,1,5,0,17528,ROBSON ROAD / NORWOOD ROAD,531972,172232,"NORWOOD ROAD, 45 M E OF  &  OPP. O/S N F/W OF CEMETERY. 45 M E OF WEST NORWOOD HIGH STREET.",ROBSON ROAD,256.0,A,-0.102855946,51.43372653,0,0,0,0,0,0,2,8,1,0,13,24,0,7,26,123,0,105,0,0,5,0,72,0,0,25,3,0,0,2,1,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,POINT (531972 172232)
