LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
4486,5,796,0,3646,SURBITON CRESCENT,518072,168215,"SURBITON ROAD, 31 M S OF. ANGLESEA ROAD, 53 M N OF  &  OPP.",SURBITON CRESCENT,236.0,A,-0.30405666,51.40068754,0,0,0,1,0,1,0,3,0,0,15,12,1,10,9,87,0,66,0,2,5,1,66,0,0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518072 168215),61.49287259842394
4489,1,16,0,3645,SOUTH LANE,521047,167332,"LAWRENCE AVENUE, 18 M N OF.  73 M S OF SOUTH LANE (E ARM).  O/S P/W 262/264.  IN SERVICE ROAD.",MALDEN WAY,232.0,A,-0.261611609,51.39212518,0,0,0,0,0,0,0,1,0,0,8,2,0,1,1,26,0,50,0,0,0,0,50,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (521047 167332),48.418469661702694
4490,1,599,0,11425,PETERBOROUGH ROAD,526907,167412,"SEDDON ROAD, 50 M S OF. O/S P/W 188/190.",BISHOPSFORD ROAD,35.0,A,-0.177403517,51.39156505,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,14,0,49,0,0,0,0,49,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (526907 167412),59.89326278535046
4491,1,676,0,9994,PETERBOROUGH ROAD,526935,167433,"SEDDON ROAD, 50 M S OF  &  OPP. IN LINE WITH DEAD END OF PETERBOROUGH ROAD. OPP P/W 182/184.",BISHOPSFORD ROAD,215.0,A,-0.176993802,51.39174753,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,14,0,46,0,0,0,0,46,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (526935 167433),58.91288836572041
4493,2,47,0,15617,BEVERLEY WAY / SHANNON CORNER,522386,168294,"BURLINGTON ROAD, 81 M N OF. 96 M S OF TESCO ACCESS ROAD. O/S CHAMPION TIMBER YARD.",BEVERLEY WAY,207.0,A,-0.24204478,51.4004841,0,0,5,0,0,0,0,2,0,0,15,7,0,1,7,45,0,42,0,0,1,0,42,0,0,6,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,POINT (522386 168294),49.8877552232284
4495,5,7733,0,9995,COLLIERS WOOD STATION <>,526818,170445,"BYGROVE ROAD, 25 M S OF. 25 M S OF  &  OPP CAVENDISH ROAD. OPP CAVENDISH HOUSE.",HIGH STREET COLLIER'S WOOD,31.0,A,-0.177598693,51.41884269,0,0,0,0,0,0,1,2,0,0,23,10,0,6,2,80,1,49,0,0,3,0,45,0,0,14,2,0,2,0,0,3,0,0,1,0,1,0,0,0,2,0,4,1,1,0,0,0,1,0,POINT (526818 170445),93.86154928029875
45,1,22,0,9996,BIRCH GREEN,504143,171856,"BIRCH GREEN, 33 M E OF. OPP ELIZABETH HOUSE.  O/S OPEN SPACE.",LONDON ROAD,69.0,A,-0.503144698,51.43614028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (504143 171856),
4500,2,102,0,3644,HAM COMMON,517804,171791,"129.5M S OF & OPP C/L HAM FARM ROAD, 47.3M N OF C/L HAM STREET",UPPER HAM ROAD,16.0,A,-0.306720277,51.43288309,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,19,0,39,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,POINT (517804 171791),32.85308102178343
4501,2,3695,0,3643,HAM PARADE,517788,171549,"TUDOR DRIVE,  71 M N. O/S P/W 418/420.",RICHMOND ROAD,180.0,A,-0.307030736,51.43071141,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,34,0,0,0,2,34,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,POINT (517788 171549),35.6537383171184
4503,3,2059,0,17443,SANDY LANE,517984,172623,"SANDY LANE,  34 M S OF.O/S 241.",PETERSHAM ROAD,13.0,A,-0.303855155,51.44032338,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,12,0,18,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517984 172623),14.279966869089105
4505,3,3089,0,3642,MANOR ROAD / NORTH SHEEN STATION #,518942,175017,"GRENA ROAD, 12 M E OF  &  OPP. 60 M W OF QUEENS ROAD.",SHEEN ROAD,273.0,A,-0.289274141,51.46163938,0,0,0,0,0,0,0,4,0,0,3,14,0,3,6,67,0,50,0,1,0,0,50,0,0,4,2,0,1,1,0,1,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (518942 175017),58.92932502819457
4506,6,42569,0,17444,ETON STREET,518061,174960,"PRINCES STREET, 48 M E OF. 110 M E OF  &  OPP ETON STREET. OPP 23. O/S WAITROSE SUPERMARKET.",SHEEN ROAD,96.0,A,-0.301968745,51.46131135,0,0,0,0,1,0,1,4,0,0,7,23,2,8,6,124,0,54,1,1,2,2,49,0,0,3,2,0,1,1,0,3,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (518061 174960),56.01883214971929
4507,1,17,0,3641,HIGHFIELD ROAD / OAKDENE DRIVE,520248,166705,"SOUTHWOOD DRIVE, 75 M N OF  &  OPP. 93 M N OF HIGHFIELD ROAD. O/S 173.",TOLWORTH RISE NORTH,35.0,A,-0.273301946,51.38665971,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,33,0,45,0,0,0,0,45,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520248 166705),42.13137616281445
4510,2,31,0,17446,TOLWORTH ROUNDABOUT,519832,165931,"TOLWORTH ROUNDABOUT, 45 M N OF.  164 M S OF VINCENT AVENUE.  O/S REAR OF UNIT 11 SUNDIAL COURT, BARNSBURY LANE.",TOLWORTH RISE SOUTH,212.0,A,-0.279538269,51.37979121,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,26,0,37,0,0,0,0,36,0,0,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (519832 165931),39.769795796509115
4513,3,2081,0,17447,HOLLYFIELD ROAD,518667,166569,"26.9M N OF & OPP C/L HOLLYFIELD RD, 45.3M N OF K/L KINGSDOWN RD, OPP FISH POND PARK",EWELL ROAD,330.0,A,-0.296057062,51.38576983,0,0,0,0,0,0,0,1,0,0,5,5,0,2,8,36,0,48,0,4,1,0,47,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518667 166569),63.38978608389515
4514,1,6,0,15618,HOLLYFIELD ROAD,518665,166601,"55.4M N OF C/L HOLLYFIELD RD, 72.5M N OF & OPP K/L KINGSDOWN RD, O/S FISH POND PARK",EWELL ROAD,151.0,A,-0.296075107,51.38605785,0,0,0,0,0,0,0,1,0,0,5,5,0,3,11,44,0,50,0,4,1,0,49,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518665 166601),63.64151031724024
4515,5,5196,0,3640,GLADSTONE ROAD,518173,165498,"GLADSTONE ROAD, 11.5 M S OF. 57.6 M N OF HAYCROFT ROAD. O/S P/W 158/160.",HOOK ROAD,12.0,A,-0.303508788,51.37624697,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,16,0,28,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518173 165498),51.0128661725923
4516,5,1256,0,11427,GLADSTONE ROAD,518185,165496,"GLADSTONE ROAD, 9.3 M S OF & OPP C/L OF. 56 M N OF & OPP K/L OF HAYCROFT ROAD. O/S 175.",HOOK ROAD,192.0,A,-0.303337121,51.3762265,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,16,0,28,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518185 165496),51.14518537760464
4517,6,664,0,15619,THE NORTH STAR,518020,164921,"SOMERSET AVENUE, 37.2 M N OF. O/S 240. MCDONAGH CLOSE, 47.3 M S OF & OPP.",HOOK ROAD,11.0,A,-0.305897451,51.37109285,0,0,0,0,0,0,0,1,0,0,1,3,0,3,4,28,0,29,0,0,3,0,29,0,0,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518020 164921),49.212322073689364
4518,3,83,0,3639,THE NORTH STAR,518033,164857,"SOMERSET AVENUE, 26 M S OF  &  OPP. HAWKHURST GARDENS, 58 M N OF. OP NO.252..",HOOK ROAD,186.0,A,-0.305732011,51.37051494,0,0,0,0,0,0,0,1,0,0,1,3,0,4,4,30,0,28,0,0,3,0,28,0,0,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518033 164857),49.17592920300719
4520,1,14,0,9998,CHESSINGTON WORLD OF ADVENTURES,517567,162582,"CHALKY LANE, 71.4 M N OF. 12.3 M N OF & OPP ENT TO CHESSINGTON WORLD OF ADVENTURES. IN LAY BY.",LEATHERHEAD ROAD,189.0,A,-0.313174721,51.35016431,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517567 162582),6.171773155654564
4521,1,96,0,11428,RUSHETT LANE,517192,161457,"127.9 M S OF FAIROAK LANE. O/S 376. RUSHETT LANE, 130.2 M S OF & OPP.",LEATHERHEAD ROAD,20.0,A,-0.318927083,51.34013039,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517192 161457),1.7591161087952036
4523,3,389,0,3637,ELLINGHAM ROAD,517736,163662,"ELLINGHAM ROAD, 117.2 M S OF  &  OPP. MERRITT GARDENS, 122.3 M N OF. O/S 90. ON L/C 14.",LEATHERHEAD ROAD,24.0,A,-0.31039202,51.35983616,0,0,1,0,0,0,0,1,0,0,1,2,0,2,4,20,0,31,0,0,1,0,31,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517736 163662),37.11413301467528
4524,1,5,0,3636,ELLINGHAM ROAD,517778,163722,"ELLINGHAM ROAD, 40.2 M S OF. MERRITT GARDENS, 240.5 M N OF & OPP.",LEATHERHEAD ROAD,206.0,A,-0.309769222,51.36036673,0,0,1,0,0,0,0,1,0,0,1,2,0,3,4,20,0,31,0,0,3,0,31,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517778 163722),39.223856159636426
4529,2,521,0,3635,BELMONT STATION # / BRIGHTON ROAD,525635,162116,"PELTON AVENUE, 45 M S OF. O/S THE BELMONT CARVERY RESTAURANT.",BRIGHTON ROAD,205.0,A,-0.197545596,51.34425158,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,8,0,38,0,0,1,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (525635 162116),39.76488191271514
4530,5,9153,0,15620,ROSE HILL / ROSE HILL ROUNDABOUT,526023,166444,"ROSEHILL AVENUE, 26 M N OF. 79 M S OF WRYTHE LANE. 1 M N OF P/W 60/61.",ROSE HILL,194.0,A,-0.19044529,51.38306233,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,26,0,52,0,0,0,0,51,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (526023 166444),60.709890575182584
4533,5,3007,0,15621,CRANLEIGH GARDENS,525862,165677,"AULTONE WAY, 30 M S OF  &  OPP. 63 M N OF CRANLEIGH GARDENS. OPP P/W 64/66.",ANGEL HILL,10.0,A,-0.193029095,51.37620485,0,0,0,0,0,0,0,1,0,0,5,5,0,1,14,28,0,58,0,0,1,0,58,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,POINT (525862 165677),59.646541137769056
4538,3,3257,0,3634,BURY STREET,533632,194513,"BURY STREET, 52 M S OF. 7 M S OF NO.6 BURY HALL VILLAS.",GREAT CAMBRIDGE ROAD,216.0,A,-0.070541524,51.63356228,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,10,0,56,0,0,3,0,55,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (533632 194513),71.78320416768166
4539,3,2152,0,11430,BURY STREET,533703,194667,"BURY STREET, 50 M N OF. OPP 6 WINIFRED TERRACE.",GREAT CAMBRIDGE ROAD,35.0,A,-0.069457506,51.63492929,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,11,0,60,0,0,3,0,59,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (533703 194667),73.3393860886037
4541,7,7718,0,11431,BAIRD ROAD,534456,196261,"BAIRD ROAD, 55 M W OF & OPP. 160 M E OF GREAT CAMBRIDGE ROAD.",SOUTHBURY ROAD,276.0,A,-0.057971815,51.64907379,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,30,0,61,0,0,1,0,58,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534456 196261),55.468810097046735
4543,3,17697,0,15622,LOVE LANE,512069,189666,"CHAPEL LANE,  92 M N OF. O/S  NO.37.",BRIDGE STREET,308.0,A,-0.383508199,51.59470352,1,0,0,0,0,0,0,6,0,0,9,7,1,3,8,26,2,32,0,0,0,0,32,0,0,6,2,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,POINT (512069 189666),37.01887082538013
4545,2,3458,0,11432,HOUNSLOW ROAD,510954,174489,"THE VALE, 5 M OF. 71 M W OF RIVER GARDENS. O/S 52",STAINES ROAD,73.0,A,-0.40437365,51.45851429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,9,0,32,0,0,1,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (510954 174489),28.522756408138207
4546,2,8418,0,3633,NORTH HARROW POST OFFICE,513608,188795,"STATION ROAD, 64.5 M W OF. CANTERBURY ROAD, 40 M E OF.",PINNER ROAD,148.0,A,-0.361581755,51.58656734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,38,0,0,0,0,38,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (513608 188795),59.31851650948491
4547,2,3022,0,15623,NORTH HARROW POST OFFICE,513587,188801,"STATION ROAD, 94 M W OF. CANTERBURY RD, 24.8 M E OF & OPP.",PINNER ROAD,328.0,A,-0.361882796,51.5866255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,38,0,0,0,0,38,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (513587 188801),59.1094089001286
4550,1,103,0,11433,PINNER CEMETERY,512871,189240,"MELROSE ROAD, 71 M W OF. O/S 695A/695B.",PINNER ROAD,279.0,A,-0.372071996,51.59071482,1,0,0,0,0,0,1,6,0,0,8,6,1,2,7,37,2,39,0,0,0,0,39,0,0,9,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512871 189240),44.41956648918414
4551,1,597,0,3631,PINNER CEMETERY,512913,189246,"PINNER ROAD.27.5 MTRS EAST OF CAPLE GARDENS,26 MTRS WEST OF & OPP WOODLANDS.",PINNER ROAD,95.0,A,-0.37146405,51.59076033,1,0,0,0,0,0,1,6,0,0,7,6,1,2,7,36,2,41,0,0,0,0,41,0,0,9,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512913 189246),44.25098439101875
4554,5,7706,0,17448,FRAMPTON ROAD,512119,175038,"BARRACK ROAD, 75 M E OF. O/S 493.",STAINES ROAD,67.0,A,-0.387438419,51.46321938,0,0,1,0,0,0,0,2,0,0,7,0,0,2,1,31,0,37,0,0,1,0,37,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512119 175038),52.073877833920896
4557,2,95,0,11434,EAGLE LANE,540077,189171,"EAGLE LANE, 25 M N OF. O/S WOODFORD HOUSE. OPP 4.",WOODFORD ROAD,187.0,A,0.020389175,51.58399429,0,0,0,0,0,0,0,0,0,0,9,6,0,1,5,15,3,62,0,0,0,0,42,0,0,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (540077 189171),47.9519669296836
4558,5,687,0,3630,HENLYS ROUNDABOUT,511325,176450,"TRAVELLERS WAY, 61 M W OF. 80 M E OF HASLEMERE AVENUE",BATH ROAD,291.0,A,-0.398418915,51.476067,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,30,1,52,0,0,0,0,44,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (511325 176450),63.881047361862215
4565,3,778,0,3629,BARRACK ROAD,512038,174978,"BARRACK ROAD, 70 M W OF  &  OPP. OPP BISHOPSGATE HOUSE. O/S HOUNSLOW HEATH.",STAINES ROAD,241.0,A,-0.388622912,51.46269613,0,0,1,0,0,0,0,2,0,0,7,0,0,1,2,24,0,34,0,0,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512038 174978),46.35071540157885
4568,2,5081,0,3628,TWICKENHAM RD / WEST MIDDLESEX HOSPITAL,516336,176470,"TEESDALE AVENUE, 95 M S OF. O/S 115.",TWICKENHAM ROAD,40.0,A,-0.326291166,51.47523955,0,0,0,0,0,0,2,2,0,0,11,11,0,4,6,52,0,60,0,1,0,0,55,0,0,12,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (516336 176470),53.38622394040162
4570,2,541,0,15624,HALLOWELL ROAD,509696,190789,"HALLOWELL ROAD, 35 M S OF  &  OPP. 54 M N OF PINNER ROAD.",HIGH STREET,200.0,A,-0.417401037,51.60526349,0,0,0,0,0,0,1,1,0,0,6,6,0,1,1,14,0,40,0,1,1,0,40,0,0,4,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (509696 190789),32.20041392784232
4571,3,576,0,10000,HOLY TRINITY SCHOOL,508247,191777,"GATEWAY CLOSE, 57 M S OF. 108 M N OF KEWFERRY ROAD. O/S HOLY TRINITY CHURCH.",RICKMANSWORTH ROAD,135.0,A,-0.438011224,51.61442368,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,7,0,29,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (508247 191777),19.64630292445692
4573,2,68,0,10001,THE AVENUE,508495,191565,"DENE ROAD, 74 M S OF. 134 M N OF GREEN LANE. O/S THE GRANGE.",RICKMANSWORTH ROAD,132.0,A,-0.434496412,51.61247055,0,0,0,0,0,0,0,1,0,0,3,1,0,1,1,8,0,34,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (508495 191565),21.50133579351869
4575,3,35678,0,3627,HERBERT ROAD,512674,180400,"HERBERT ROAD, 40 M W OF. O/S P/W 43/45.",THE BROADWAY,266.0,A,-0.377743173,51.5113023,0,0,0,0,0,0,2,2,0,0,11,2,0,2,9,68,0,45,0,0,0,0,43,0,0,1,3,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512674 180400),83.98656148567042
4576,3,11157,0,17449,SOUTHALL BROADWAY,512739,180418,"GREENFORD AVENUE, 21 M W OF. 56 M E OF ST GEORGES AVENUE.",THE BROADWAY,92.0,A,-0.376801168,51.51145113,0,0,0,0,0,0,2,2,0,0,11,2,0,2,9,68,0,45,0,0,0,0,43,0,0,1,3,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512739 180418),84.41170580889501
4578,4,7489,0,3626,IRON BRIDGE,514098,180246,"MORLAND GARDENS, 62 M E OF.  56 M W OF  &  OPP GREENFORD ROAD.",UXBRIDGE ROAD,276.0,A,-0.357281917,51.50963272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,49,0,0,0,0,37,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (514098 180246),39.0645260048251
4579,1,18,0,17450,WORPLE ROAD,504797,171011,"WORPLE ROAD, 10 YDS E OF. 10 YDS W OF  &  OPP ROOKERY ROAD.",KINGSTON ROAD,288.0,A,-0.493989213,51.42842456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (504797 171011),
4580,2,84,0,3625,WORPLE ROAD,504874,170996,"ROOKERY ROAD, 30 YDS E OF. 20 M W OF  &  OPP FAIRLAWNS CLOSE.",KINGSTON ROAD,109.0,A,-0.492886492,51.42827551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (504874 170996),
4583,2,1880,0,15625,SUNBURY CROSS,509848,170113,COUNTRY WAY ROUNDABOUT (M3 EXIT SLIP ROAD) 60 M W OF. 30 M W OF ENT TO SUNBURY CROSS SHOPPING CENTRE. OPP POST OFFICE.,STAINES ROAD WEST,280.0,A,-0.421642648,51.41939766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (509848 170113),
4584,2,1425,0,3624,SUNBURY CROSS,509897,170128,COUNTRY WAY ROUNDABOUT 60 M W OF. OPP SUNBURY CROSS SHOPPING CENTRE. O/S CRS FUNERAL PARLOUR.,STAINES ROAD WEST,100.0,A,-0.420933611,51.41952299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (509897 170128),2.5
4586,2,87,0,15626,WINDMILL ROAD,509366,170200,"WINDMILL ROAD, 80 M E OF.  ON L/S 115.",STAINES ROAD WEST,280.0,A,-0.428544764,51.42027273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (509366 170200),3.0
4588,1,6,0,3623,ASHFORD COMMON / BLACK DOG,508432,170373,"LITTLETON  ROAD, 70 M W OF.  19 M W OF ENT TO CAR PARK OF THE SPELTHORNE P.H. ON L/S UN-NUMBERED. O/S 364.",STAINES ROAD WEST,283.0,A,-0.441918829,51.42200694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (508432 170373),3.0
4590,8,10915,0,10002,HIGH ROAD WEMBLEY,518034,185005,"WEMBLEY HIGH ROAD, 40 M S OF. O/S P/W 10/14.",EALING ROAD,344.0,A,-0.298998588,51.55159637,1,0,0,0,0,0,1,0,0,0,4,0,0,2,1,33,0,56,0,0,1,0,42,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (518034 185005),86.37447748870287
4592,2,10953,0,3621,NORTH WEMBLEY STATION #,517512,186219,"BYRON ROAD, 45 M E OF.  70 M W OF PEEL ROAD.  O/S P/W NO,100/TESCO'S CAR PARK.",EAST LANE,83.0,A,-0.306118511,51.56261598,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,19,0,25,0,0,0,0,23,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (517512 186219),69.46812199956527
4601,3,6600,0,3511,EAST SHEEN,520420,175378,"SHEEN LANE, 100 M W OF. O/S P/W 276C/278.",UPPER RICHMOND ROAD WEST,68.0,A,-0.267886545,51.46457163,0,0,1,0,0,0,1,2,0,0,1,3,0,0,0,38,0,38,0,0,0,0,36,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (520420 175378),61.088613821947895
4602,3,4698,0,19739,EAST SHEEN,520414,175359,"PENRHYN CRESCENT, 74 M E OF.  86 M W OF SHEEN LANE.  O/S NO.389 (COSTA COFFEE).",UPPER RICHMOND ROAD WEST,248.0,A,-0.26797934,51.46440215,0,0,1,0,0,0,1,2,0,0,1,3,0,0,0,38,0,39,0,0,0,0,37,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (520414 175359),60.69075432022162
4603,3,1424,0,3505,PRIESTS BRIDGE,521370,175464,"PRIESTS BRIDGE (W ARM), OPP C/L OF.  67 M E OF & OPP SUTHERLAND GARDENS.  O/S NOS.9-11 MITCHELL COURT (FLATS)",UPPER RICHMOND ROAD WEST,267.0,A,-0.254188134,51.46514182,0,0,0,0,0,0,1,2,0,0,3,5,0,0,0,60,0,36,0,0,0,0,36,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,POINT (521370 175464),57.99440370752589
